echipa_A_rating,echipa_B_rating,echipa_A_economy,echipa_B_economy,entry_kill_team,mapa,winner
1.04,1.01,2825,4874,1,0,1
1.11,1.12,4916,3070,0,1,1
1.17,0.96,4283,5534,0,1,0
1.05,0.99,7876,6733,0,1,1
0.98,0.97,7621,7263,0,0,0
1.1,0.95,6760,4540,0,0,1
0.98,1.07,5588,7669,1,2,0
1.09,0.94,6039,6230,1,0,0
1.2,0.91,6539,6492,0,2,1
1.13,1.07,7333,5021,0,2,1
1.02,1.0,2567,5636,1,0,1
0.92,0.94,6272,3490,0,0,0
0.97,0.97,4975,3162,1,0,0
1.01,1.1,6369,6741,0,1,0
1.11,1.19,5832,5966,0,0,1
1.12,1.0,7761,3927,1,2,0
0.9,1.07,4647,4554,0,0,0
0.97,1.03,4922,6656,0,0,0
1.16,1.11,6602,4270,0,2,0
0.94,1.08,7494,4103,1,0,1
0.99,1.17,3288,2151,1,2,1
1.1,1.1,5749,4711,0,0,0
1.18,0.99,2910,3387,1,1,0
1.05,1.0,2471,6671,1,2,0
0.91,1.12,2631,5310,0,0,1
1.02,1.08,3205,6578,0,0,0
1.02,0.96,5156,6242,1,2,1
0.95,1.2,3013,6319,1,1,1
0.96,1.01,2242,6971,0,2,1
0.92,0.94,6615,6536,1,2,1
